split,run_id,bucket,start_ts,end_ts,label,event_count,sequence,score,model_label,start_time,end_time
all,verify_checkout_pod_kill_001,1564,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1565,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1566,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1567,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1569,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1570,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1571,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1573,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1574,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1576,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1577,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1578,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1579,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1581,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1582,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1584,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1586,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1588,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1590,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1591,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1593,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1594,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1595,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1596,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1598,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1600,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1601,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1602,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1604,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1606,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1607,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1608,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1611,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1612,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1614,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1616,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1618,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1619,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1620,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1621,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1623,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1624,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1627,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1628,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1629,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1632,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1633,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1634,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1635,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1639,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1641,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1642,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1644,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1645,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1646,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1647,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1648,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1650,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1651,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1652,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1653,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1655,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1656,,,0,1,168,0.002135146874934435,0,,
all,verify_checkout_pod_kill_001,1657,,,0,1,168,0.0012097371509298682,0,,
all,verify_checkout_pod_kill_001,1659,,,0,1,168,0.0012097371509298682,0,,
all,verify_checkout_pod_kill_001,1660,,,0,1,168,0.0012097371509298682,0,,
all,verify_checkout_pod_kill_001,1661,,,0,1,168,0.0012097371509298682,0,,
all,verify_checkout_pod_kill_001,356290240,1781451201.0,1781451204.0,0,27,163 164 165 163 165 163 170 165 163 170 165 163 164 165 163 164 165 163 167 171 165 163 164 165 163 164 165,0.20336346328258514,0,2026-06-14 15:33:21+00:00,2026-06-14 15:33:24+00:00
all,verify_checkout_pod_kill_001,356290241,1781451205.0,1781451209.0,0,61,163 164 163 164 165 163 169 165 165 163 170 163 164 165 165 163 164 165 163 165 163 164 165 163 166 165 163 167 171 165 163 170 163 164 165 165 163 164 165 163 169 165 163 170 165 163 172 173 161 163 164 163 164 163 164 165 165 165 174 175 165,0.21864597499370575,1,2026-06-14 15:33:25+00:00,2026-06-14 15:33:29+00:00
all,verify_checkout_pod_kill_001,356290242,1781451210.0,1781451214.0,0,35,163 170 165 163 164 165 163 165 163 164 165 163 164 165 163 167 163 164 165 171 165 163 167 163 164 165 163 167 171 165 163 164 165 171 165,0.21162445843219757,1,2026-06-14 15:33:30+00:00,2026-06-14 15:33:34+00:00
all,verify_checkout_pod_kill_001,356290243,1781451215.0,1781451218.0,0,47,163 166 165 163 167 171 165 163 164 165 163 164 165 163 169 165 163 170 165 163 165 163 164 165 161 163 164 165 163 167 171 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165,0.21026889979839325,1,2026-06-14 15:33:35+00:00,2026-06-14 15:33:38+00:00
all,verify_checkout_pod_kill_001,356290244,1781451220.0,1781451224.0,0,38,163 164 165 163 170 165 163 164 165 163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 170 165 163 164 165 163 164 165 163 169 165 163 170 165,0.21572910249233246,1,2026-06-14 15:33:40+00:00,2026-06-14 15:33:44+00:00
all,verify_checkout_pod_kill_001,356290245,1781451225.0,1781451229.0,0,36,163 164 165 163 164 165 163 164 165 163 165 163 167 171 165 163 164 165 161 163 164 165 163 169 165 163 170 165 163 172 173 163 164 165 163 164,0.21590685844421387,1,2026-06-14 15:33:45+00:00,2026-06-14 15:33:49+00:00
all,verify_checkout_pod_kill_001,356290246,1781451230.0,1781451234.0,0,44,165 174 175 165 163 164 165 163 169 165 163 170 165 163 164 165 163 166 165 163 167 163 165 171 165 163 164 165 163 166 165 163 167 171 165 163 164 165 163 164 163 164 165 165,0.2151382714509964,1,2026-06-14 15:33:50+00:00,2026-06-14 15:33:54+00:00
all,verify_checkout_pod_kill_001,356290247,1781451235.0,1781451239.0,0,29,163 164 165 163 165 163 170 165 163 170 165 163 170 165 163 164 163 164 165 163 169 165 163 170 165 165 163 164 165,0.2089402973651886,1,2026-06-14 15:33:55+00:00,2026-06-14 15:33:59+00:00
all,verify_checkout_pod_kill_001,356290248,1781451240.0,1781451244.0,0,39,163 164 165 163 166 165 163 167 163 164 163 164 171 165 165 163 169 165 165 163 170 165 163 165 163 164 165 163 164 165 163 164 165 163 164 165 163 170 165,0.21618564426898956,1,2026-06-14 15:34:00+00:00,2026-06-14 15:34:04+00:00
all,verify_checkout_pod_kill_001,356290249,1781451245.0,1781451248.0,0,55,163 164 165 163 164 165 163 164 165 163 165 163 164 163 164 165 163 169 165 161 163 170 165 165 163 172 173 174 175 165 163 164 165 161 163 164 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 164 165,0.21967191994190216,1,2026-06-14 15:34:05+00:00,2026-06-14 15:34:08+00:00
all,verify_checkout_pod_kill_001,356290250,1781451250.0,1781451254.0,0,34,163 164 165 163 164 165 163 165 163 164 165 163 170 165 163 164 165 163 164 165 163 170 165 163 170 165 163 164 165 163 169 165 163 170,0.21362951397895813,1,2026-06-14 15:34:10+00:00,2026-06-14 15:34:14+00:00
all,verify_checkout_pod_kill_001,356290251,1781451255.0,1781451259.0,0,35,161 165 163 172 173 174 175 165 163 170 165 163 164 165 163 164 165 163 164 165 163 165 163 166 165 163 167 171 165 163 170 165 163 164 165,0.21414050459861755,1,2026-06-14 15:34:15+00:00,2026-06-14 15:34:19+00:00
all,verify_checkout_pod_kill_001,356290252,1781451260.0,1781451264.0,0,51,163 164 165 163 164 163 167 165 171 165 163 164 163 165 165 163 164 165 163 164 165 163 170 165 163 164 165 163 164 165 163 164 165 163 170 165 163 164 165 163 164 165 163 169 165 163 170 165 163 172 173,0.21778307855129242,1,2026-06-14 15:34:20+00:00,2026-06-14 15:34:24+00:00
all,verify_checkout_pod_kill_001,356290253,1781451265.0,1781451269.0,0,29,161 174 175 165 163 166 165 163 167 171 165 163 170 165 163 165 163 170 165 163 167 171 165 163 170 165 163 164 165,0.20794200897216797,1,2026-06-14 15:34:25+00:00,2026-06-14 15:34:29+00:00
all,verify_checkout_pod_kill_001,356290254,1781451270.0,1781451274.0,0,51,161 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 167 171 165 163 164 165 163 167 163 164 163 165 165 163 169 165 163 170 171 165 165 163 166 165 163 167 163 164 165 171 165 163 164 165,0.21820394694805145,1,2026-06-14 15:34:30+00:00,2026-06-14 15:34:34+00:00
all,verify_checkout_pod_kill_001,356290255,1781451275.0,1781451279.0,0,50,163 164 165 163 170 165 163 164 165 163 164 165 163 164 163 164 165 165 163 169 165 163 170 165 163 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 169 165 163 170 165 163 164 165,0.21706202626228333,1,2026-06-14 15:34:35+00:00,2026-06-14 15:34:39+00:00
all,verify_checkout_pod_kill_001,356290256,1781451280.0,1781451284.0,0,53,163 164 165 163 170 165 163 165 163 164 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 170 165 163 164 165 163 169 165 163 170 165 163 164 165 163 169 165 163 170 165,0.2187994122505188,1,2026-06-14 15:34:40+00:00,2026-06-14 15:34:44+00:00
all,verify_checkout_pod_kill_001,356290257,1781451285.0,1781451289.0,0,56,163 164 165 163 169 165 163 170 163 164 165 165 163 165 161 163 164 165 163 164 165 163 169 165 163 164 163 170 165 165 163 172 173 174 175 165 163 164 165 163 166 165 163 167 163 166 165 163 167 171 171 165 165 163 164 165,0.22099681198596954,1,2026-06-14 15:34:45+00:00,2026-06-14 15:34:49+00:00
all,verify_checkout_pod_kill_001,356290258,1781451290.0,1781451294.0,0,36,163 170 165 163 164 165 163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 167 163 164 165 171 165 163 170 165 163 164 163 164 165 165,0.2155209630727768,1,2026-06-14 15:34:50+00:00,2026-06-14 15:34:54+00:00
all,verify_checkout_pod_kill_001,356290259,1781451295.0,1781451299.0,0,27,163 164 165 163 164 165 163 164 165 163 165 163 167 171 165 163 164 165 163 170 165 163 164 165 163 170 165,0.20600979030132294,1,2026-06-14 15:34:55+00:00,2026-06-14 15:34:59+00:00
all,verify_checkout_pod_kill_001,356290260,1781451300.0,1781451304.0,0,51,163 164 165 163 169 163 167 165 163 170 163 164 163 164 165 163 172 173 161 165 165 174 175 165 171 165 163 166 165 163 167 171 165 163 165 163 170 165 163 170 165 163 164 165 163 167 163 164 165 171 165,0.2178751677274704,1,2026-06-14 15:35:00+00:00,2026-06-14 15:35:04+00:00
all,verify_checkout_pod_kill_001,356290261,1781451305.0,1781451309.0,0,36,163 164 165 163 170 165 163 164 165 163 165 163 164 165 163 170 165 163 164 165 163 169 165 163 170 165 163 164 165 163 167 163 164 171 165 165,0.21554885804653168,1,2026-06-14 15:35:05+00:00,2026-06-14 15:35:09+00:00
all,verify_checkout_pod_kill_001,356290262,1781451310.0,1781451314.0,0,57,163 166 165 163 167 163 164 165 171 165 163 164 165 163 165 163 164 165 163 164 165 163 169 165 163 170 161 161 165 163 172 173 174 175 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 166 165 163 167 171 165,0.21957212686538696,1,2026-06-14 15:35:10+00:00,2026-06-14 15:35:14+00:00
all,verify_checkout_pod_kill_001,356290263,1781451315.0,1781451319.0,0,48,163 170 163 170 165 165 163 164 165 163 164 165 163 169 165 163 170 165 163 165 163 170 161 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 170 165 163 164 165 163 164 165,0.21524636447429657,1,2026-06-14 15:35:15+00:00,2026-06-14 15:35:19+00:00
all,verify_checkout_pod_kill_001,356290264,1781451320.0,1781451324.0,0,43,163 170 165 163 165 163 164 161 165 163 164 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 163 166 165 165 163 167 163 170 171 165 165 163 164 165 163 164 165,0.2144525945186615,1,2026-06-14 15:35:20+00:00,2026-06-14 15:35:24+00:00
all,verify_checkout_pod_kill_001,356290265,1781451325.0,1781451329.0,0,35,163 166 165 163 167 171 165 163 164 165 163 164 165 163 165 163 167 171 165 163 164 165 163 166 165 163 167 163 164 165 171 165 163 164 165,0.213455468416214,1,2026-06-14 15:35:25+00:00,2026-06-14 15:35:29+00:00
all,verify_checkout_pod_kill_001,356290266,1781451330.0,1781451334.0,0,36,163 164 165 163 164 165 163 169 165 163 170 165 163 170 165 163 164 165 163 165 163 170 165 163 166 165 163 167 171 165 163 164 165 163 170 165,0.2145591527223587,1,2026-06-14 15:35:30+00:00,2026-06-14 15:35:34+00:00
all,verify_checkout_pod_kill_001,356290267,1781451335.0,1781451339.0,0,35,163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165,0.2134939730167389,1,2026-06-14 15:35:35+00:00,2026-06-14 15:35:39+00:00
all,verify_checkout_pod_kill_001,356290268,1781451341.0,1781451344.0,0,38,163 164 165 163 169 165 163 170 163 164 165 163 165 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165,0.2129242718219757,1,2026-06-14 15:35:41+00:00,2026-06-14 15:35:44+00:00
all,verify_checkout_pod_kill_001,356290269,1781451345.0,1781451349.0,0,46,163 164 163 164 165 165 163 164 165 163 167 171 165 163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 164 165 163 166 165 163 167 163 164 165 163 169 165 163 170 165 171 165,0.21047082543373108,1,2026-06-14 15:35:45+00:00,2026-06-14 15:35:49+00:00
all,verify_checkout_pod_kill_001,356290270,1781451350.0,1781451354.0,0,24,163 164 165 163 167 163 165 171 165 163 164 165 163 164 165 163 170 165 163 164 165 163 164 165,0.19510537385940552,0,2026-06-14 15:35:50+00:00,2026-06-14 15:35:54+00:00
all,verify_checkout_pod_kill_001,356290271,1781451355.0,1781451359.0,0,23,163 170 165 163 164 163 164 165 165 163 165 163 170 165 163 167 171 165 163 164 165 163 164,0.19245688617229462,0,2026-06-14 15:35:55+00:00,2026-06-14 15:35:59+00:00
all,verify_checkout_pod_kill_001,356290272,1781451360.0,1781451364.0,0,61,165 163 164 165 163 164 165 163 169 165 163 170 163 166 165 163 167 165 171 165 163 164 165 163 165 163 164 165 163 164 163 164 163 164 165 163 169 165 163 170 165 165 165 163 166 165 163 167 163 164 165 171 165 163 164 165 163 166 165 163 167,0.21982771158218384,1,2026-06-14 15:36:00+00:00,2026-06-14 15:36:04+00:00
all,verify_checkout_pod_kill_001,356290273,1781451365.0,1781451369.0,0,35,171 165 163 164 165 163 164 165 163 164 165 163 165 163 164 165 163 166 165 163 167 171 165 163 164 165 163 164 165 163 170 165 163 164 165,0.2115533947944641,1,2026-06-14 15:36:05+00:00,2026-06-14 15:36:09+00:00
all,verify_checkout_pod_kill_001,356290274,1781451371.0,1781451374.0,0,40,163 166 165 163 167 171 165 163 165 163 170 165 161 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 170 163 164 165 165 163 164 165 163 164 165,0.21113890409469604,1,2026-06-14 15:36:11+00:00,2026-06-14 15:36:14+00:00
all,verify_checkout_pod_kill_001,356290275,1781451375.0,1781451379.0,0,35,163 164 165 163 164 165 163 170 165 163 164 165 163 164 165 163 164 165 163 164 163 165 165 163 164 165 163 164 165 163 164 165 163 164 165,0.2117159515619278,1,2026-06-14 15:36:15+00:00,2026-06-14 15:36:19+00:00
all,verify_checkout_pod_kill_001,356290276,1781451380.0,1781451384.0,0,41,163 164 165 163 164 165 163 169 165 163 170 163 165 165 163 164 163 166 165 163 167 165 163 164 165 171 165 163 167 163 164 163 166 165 163 167 165 171 165 171 165,0.20926138758659363,1,2026-06-14 15:36:20+00:00,2026-06-14 15:36:24+00:00
all,verify_checkout_pod_kill_001,356290277,1781451385.0,1781451389.0,0,57,163 166 165 163 167 171 165 163 164 165 163 169 165 163 170 165 163 164 165 163 166 165 163 167 171 165 163 165 163 164 165 163 170 163 170 165 165 163 164 165 163 164 165 163 167 171 165 163 164 165 163 166 165 163 167 163 170,0.21503999829292297,1,2026-06-14 15:36:25+00:00,2026-06-14 15:36:29+00:00
all,verify_checkout_pod_kill_001,356290278,1781451390.0,1781451393.0,0,63,161 171 165 165 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 164 165 163 169 165 163 170 165 163 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 164 163 164 165 165 163 169 165 163 170 165 163 164 165 163 164 165,0.2203793227672577,1,2026-06-14 15:36:30+00:00,2026-06-14 15:36:33+00:00
all,verify_checkout_pod_kill_001,356290279,1781451395.0,1781451399.0,0,54,163 164 165 163 169 165 163 170 165 163 164 165 163 169 165 163 170 163 166 165 163 167 165 163 164 165 163 169 165 163 170 171 165 165 163 170 163 165 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165,0.21363596618175507,1,2026-06-14 15:36:35+00:00,2026-06-14 15:36:39+00:00
all,verify_checkout_pod_kill_001,356290280,1781451400.0,1781451404.0,0,43,163 164 163 164 165 165 163 164 165 163 166 165 163 167 171 165 163 165 163 170 165 163 164 165 163 164 165 163 164 165 163 170 165 163 166 165 163 167 163 164 165 171 165,0.20936667919158936,1,2026-06-14 15:36:40+00:00,2026-06-14 15:36:44+00:00
all,verify_checkout_pod_kill_001,356290281,1781451405.0,1781451409.0,0,58,163 164 165 163 169 165 163 170 163 164 165 165 163 170 165 163 165 163 166 165 163 167 171 165 163 164 165 163 169 165 163 170 165 163 170 165 163 164 165 163 166 165 163 167 171 165 163 164 165 163 164 165 163 169 165 163 170 165,0.21470476686954498,1,2026-06-14 15:36:45+00:00,2026-06-14 15:36:49+00:00
all,verify_checkout_pod_kill_001,356290282,1781451410.0,1781451414.0,0,40,163 170 165 163 164 165 163 165 163 170 165 163 166 165 163 167 163 170 165 163 164 171 165 165 163 164 163 166 165 163 167 165 163 169 165 163 170 165 171 165,0.21023568511009216,1,2026-06-14 15:36:50+00:00,2026-06-14 15:36:54+00:00
all,verify_checkout_pod_kill_001,356290283,1781451415.0,1781451419.0,0,34,163 164 165 163 164 165 163 164 165 163 165 163 164 165 163 164 165 163 164 165 163 167 163 164 165 171 165 163 164 165 163 167 171 165,0.21041125059127808,1,2026-06-14 15:36:55+00:00,2026-06-14 15:36:59+00:00
all,verify_checkout_pod_kill_001,356290284,1781451420.0,1781451424.0,0,39,163 164 165 163 164 165 163 165 163 164 161 165 163 169 165 163 170 163 164 165 165 163 172 173 174 175 165 163 164 165 163 164 165 163 170 165 163 164 165,0.20405638217926025,0,2026-06-14 15:37:00+00:00,2026-06-14 15:37:04+00:00
all,verify_checkout_pod_kill_001,356290285,1781451426.0,1781451429.0,0,54,163 166 165 163 167 171 165 163 165 161 163 164 165 163 169 165 163 170 165 163 172 173 163 174 164 175 165 165 161 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 166 165 163 167 163 164 165 171 165,0.20227982103824615,0,2026-06-14 15:37:06+00:00,2026-06-14 15:37:09+00:00
all,verify_checkout_pod_kill_001,356290286,1781451430.0,1781451434.0,0,37,163 166 165 163 167 163 170 171 165 165 163 164 165 163 164 163 165 163 164 165 165 163 170 165 163 170 165 163 166 165 163 167 171 165 163 164 165,0.20421408116817474,0,2026-06-14 15:37:10+00:00,2026-06-14 15:37:14+00:00
all,verify_checkout_pod_kill_001,356290287,1781451435.0,1781451438.0,0,42,163 164 165 163 164 165 163 164 165 163 164 165 163 164 161 165 163 169 165 163 170 163 164 165 163 172 173 165 163 169 165 163 170 174 175 165 165 163 165 163 164 165,0.20140373706817627,0,2026-06-14 15:37:15+00:00,2026-06-14 15:37:18+00:00
all,verify_checkout_pod_kill_001,356290288,1781451440.0,1781451444.0,0,52,163 167 163 164 171 165 165 163 170 163 164 165 165 163 164 165 163 169 165 163 170 165 163 165 163 164 165 163 164 165 163 164 165 161 163 164 165 163 169 165 163 170 165 163 172 173 174 175 165 163 164 165,0.2013104110956192,0,2026-06-14 15:37:20+00:00,2026-06-14 15:37:24+00:00
